"alpha","beta","N.tot","S.frac","sigma","cv.abund","alpha.const","S.tot","slope.P","slope.E","slope.S1","mean.P.minus","mean.log.abund","E.happened","type"
0.5,-4,100,0.2,0.01,0.1,FALSE,20,-0.0127296621254908,-12.4474412234449,0.935491079477296,0.0429922103573935,1.55177518596677,TRUE,"Negative DD"
0.5,-1,100,0.2,0.01,0.1,FALSE,20,-0.0139143941770169,0.748639920686089,0.880641471522589,0.250727848560849,1.46344089438298,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.01,0.1,FALSE,20,-0.0192359338785195,0.810591077531451,0.943984743847497,0.35646092475017,1.50273372331619,TRUE,"Negative DD"
0.5,0,100,0.2,0.01,0.1,FALSE,20,-0.0135363717986048,0.864254005930984,0.915468914135309,0.583661668484192,1.54123913440099,TRUE,"Constant death"
0.5,0.4,100,0.2,0.01,0.1,FALSE,20,-0.0241543041636832,0.898106457137567,0.922434646423967,0.524508911612043,1.5166153101461,TRUE,"Positive DD"
0.5,1,100,0.2,0.01,0.1,FALSE,20,-0.0192129944277566,0.879115607223367,0.9214386116966,0.72369565824773,1.52482536093014,TRUE,"Positive DD"
0.5,4,100,0.2,0.01,0.1,FALSE,20,-0.00402825751761031,0.940924245909525,0.942838558996961,0.938763373088629,1.51469914772457,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.01,0.1,FALSE,200,-0.00569856111535504,0.794757241244681,0.924136592865299,0.0569273422629491,1.50405392243331,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.01,0.1,FALSE,200,-0.0142561590771146,0.772242337294897,0.901641185188367,0.189434028215369,1.49823272328516,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.01,0.1,FALSE,200,-0.0241568430841941,0.845154944423703,0.925037338599018,0.429352010967394,1.49732317865347,TRUE,"Negative DD"
0.5,0,1000,0.2,0.01,0.1,FALSE,200,-0.0170407983836835,0.863517764963423,0.920870439309281,0.508439328310215,1.49715231846449,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.01,0.1,FALSE,200,-0.0203278935289382,0.853787829253019,0.925371073010445,0.551915383180691,1.52655498672852,TRUE,"Positive DD"
0.5,1,1000,0.2,0.01,0.1,FALSE,200,-0.0341060543128941,0.866909995126783,0.91608590127768,0.807636747992291,1.51391807695993,TRUE,"Positive DD"
0.5,4,1000,0.2,0.01,0.1,FALSE,200,-0.016568905910494,0.898578693705023,0.916088978595494,0.942311192320667,1.51065025162689,TRUE,"Positive DD"
0.5,-4,100,0.05,0.1,0.1,FALSE,5,NA,NA,0.396765308491761,2.75760069391379e-05,2.95766430001395,FALSE,"Negative DD"
0.5,-1,100,0.05,0.1,0.1,FALSE,5,NA,NA,0.42401507543821,0.00313336105904772,2.97942300604228,FALSE,"Negative DD"
0.5,-0.4,100,0.05,0.1,0.1,FALSE,5,-0.00879268716879341,0.484490733444272,0.547531287771684,0.181441381304336,2.98065888607501,TRUE,"Negative DD"
0.5,0,100,0.05,0.1,0.1,FALSE,5,-0.0437180315420898,0.352904363198967,0.466937316224619,0.559542025927454,2.99154793040556,TRUE,"Constant death"
0.5,0.4,100,0.05,0.1,0.1,FALSE,5,-0.129966336979879,0.0524645191574986,0.43951006817599,0.659126460776007,2.95269719722098,TRUE,"Positive DD"
0.5,1,100,0.05,0.1,0.1,FALSE,5,0,0.434528898354442,0.434528898354442,0.998222562685277,2.97590628037255,TRUE,"Positive DD"
0.5,4,100,0.05,0.1,0.1,FALSE,5,0,0.451220968166268,0.451220968166268,0.999956396399957,2.97466017042243,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.1,0.1,FALSE,50,NA,NA,0.463807896498348,1.16704730493393e-05,2.97709875130852,FALSE,"Negative DD"
0.5,-1,1000,0.05,0.1,0.1,FALSE,50,-0.00106190373659193,-0.65059364083775,0.463708555584768,0.00361967898688262,2.95142184586923,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,0.1,FALSE,50,-0.041361321898736,0.113645225445716,0.462256921436113,0.252254893073657,2.96300662100322,TRUE,"Negative DD"
0.5,0,1000,0.05,0.1,0.1,FALSE,50,-0.0573352950652483,0.208955703047846,0.472421449303228,0.431709039682397,2.96459078155857,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.1,0.1,FALSE,50,-0.0689030151575872,0.34954663082479,0.495375464044728,0.721393835654328,2.96654696285245,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,0.1,FALSE,50,-0.00749255913476687,0.463164981156031,0.469947911926416,0.993442982914399,2.96694817640965,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,0.1,FALSE,50,0,0.489359149883963,0.489359149883963,0.999963170681774,2.96724894551245,TRUE,"Positive DD"
0.5,-4,100,0.1,0.1,0.1,FALSE,10,NA,NA,0.61297050856233,0.00368726744599673,2.26162214894236,FALSE,"Negative DD"
0.5,-1,100,0.1,0.1,0.1,FALSE,10,-0.0180841318936606,-0.558049225039963,0.592184905746805,0.0316936965174526,2.26525891335945,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,0.1,FALSE,10,-0.0283489683918352,0.553801311596432,0.606914002469114,0.343529674009386,2.24673478666972,TRUE,"Negative DD"
0.5,0,100,0.1,0.1,0.1,FALSE,10,-0.0553419241375127,0.294490368910591,0.525147343131304,0.471293412516965,2.26345706280918,TRUE,"Constant death"
0.5,0.4,100,0.1,0.1,0.1,FALSE,10,-0.0695849774274238,0.489983277581731,0.614783414524724,0.785496722205293,2.26446290807955,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,0.1,FALSE,10,-0.0169270111712027,0.574159540078649,0.597136382935917,0.966379028941278,2.24586377951126,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,0.1,FALSE,10,-0.0126777408594375,0.554732685547849,0.570630161817105,0.997097604452756,2.24444311533205,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.1,0.1,FALSE,100,-0.00117512237663397,-0.7300044747907,0.561903760797617,0.00382777080958469,2.25698601083093,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,0.1,FALSE,100,-0.0085292823413009,0.376223430544328,0.588193184326619,0.0636951892519385,2.24165265001575,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,0.1,FALSE,100,-0.0482136235475794,0.352895419397549,0.580697225219442,0.366957611631972,2.24084824574602,TRUE,"Negative DD"
0.5,0,1000,0.1,0.1,0.1,FALSE,100,-0.0601671272870536,0.364566022237499,0.574988060437434,0.506399268886209,2.24151649308763,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.1,0.1,FALSE,100,-0.0816510542648537,0.37109468184375,0.567684192029828,0.668589353204773,2.25175900846383,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,0.1,FALSE,100,-0.0326776698319527,0.54812783952716,0.589719418873454,0.953190086582262,2.23786837026832,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,0.1,FALSE,100,-0.00550014744679184,0.574369520857845,0.581158696335738,0.992064144155907,2.24258208477712,TRUE,"Positive DD"
0.5,-4,100,0.2,0.1,0.1,FALSE,20,-0.00565572652678245,-0.55804922503731,0.711047511912537,0.038463471641699,1.55058935963591,TRUE,"Negative DD"
0.5,-1,100,0.2,0.1,0.1,FALSE,20,-0.0135275535029689,0.516111158433029,0.710699332655338,0.164905928779836,1.54147328179621,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.1,0.1,FALSE,20,-0.0794923529361039,0.454436831543461,0.669972539444412,0.5939232198181,1.50376468767633,TRUE,"Negative DD"
0.5,0,100,0.2,0.1,0.1,FALSE,20,-0.0699981404048666,0.440680335791347,0.610290428469212,0.546607477045199,1.49543602768503,TRUE,"Constant death"
0.5,0.4,100,0.2,0.1,0.1,FALSE,20,-0.0548179698816262,0.526525089302735,0.668566868797947,0.561029722873829,1.46321817686551,TRUE,"Positive DD"
0.5,1,100,0.2,0.1,0.1,FALSE,20,-0.0436260619434364,0.590974845152145,0.655707053128221,0.841981689163572,1.5122596395161,TRUE,"Positive DD"
0.5,4,100,0.2,0.1,0.1,FALSE,20,-0.0297701207014381,0.653983596428841,0.697344414986183,0.927362082575138,1.46077866865704,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.1,0.1,FALSE,200,-0.00305584345170625,0.591735519236545,0.678006018943119,0.0551350587066815,1.50593746746565,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.1,0.1,FALSE,200,-0.0211158501919339,0.540743399348876,0.690103088908147,0.211156938402038,1.49775135335563,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.1,0.1,FALSE,200,-0.0388937065631089,0.543671920137582,0.669401480202467,0.451821889455123,1.48814113942948,TRUE,"Negative DD"
0.5,0,1000,0.2,0.1,0.1,FALSE,200,-0.0496162803314708,0.541203564717398,0.693053487264254,0.514681419398724,1.50319147471727,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.1,0.1,FALSE,200,-0.0617696747228075,0.543234717421276,0.686121930295518,0.616561165856771,1.49437635122643,TRUE,"Positive DD"
0.5,1,1000,0.2,0.1,0.1,FALSE,200,-0.052659673827644,0.607634294316639,0.69865019871665,0.806164539132118,1.5162489710734,TRUE,"Positive DD"
0.5,4,1000,0.2,0.1,0.1,FALSE,200,-0.0191861975276224,0.675673522266645,0.701717271139271,0.934094377885963,1.50722959062796,TRUE,"Positive DD"
0.5,-4,100,0.05,1,0.1,FALSE,5,NA,NA,0.541409369739029,1.33538455640776e-06,2.97873830835197,FALSE,"Negative DD"
0.5,-1,100,0.05,1,0.1,FALSE,5,-0.00617770766504152,0.101213503299893,0.519680409252438,0.0331081705975843,2.98319755464838,TRUE,"Negative DD"
0.5,-0.4,100,0.05,1,0.1,FALSE,5,-0.0471823805413137,0.192074981313321,0.501502910488753,0.166810587007929,2.97423263043845,TRUE,"Negative DD"
0.5,0,100,0.05,1,0.1,FALSE,5,-0.0711422771597191,0.302690133322145,0.502414623435432,0.539293875473831,2.97224565417557,TRUE,"Constant death"
0.5,0.4,100,0.05,1,0.1,FALSE,5,-0.0768329311920444,0.342912593300406,0.50305500609585,0.697669139331727,2.98653199352616,TRUE,"Positive DD"
0.5,1,100,0.05,1,0.1,FALSE,5,-0.0288162458434155,0.486280378900492,0.524636239161619,0.98365638327725,2.93551801163983,TRUE,"Positive DD"
0.5,4,100,0.05,1,0.1,FALSE,5,0,0.491793817374241,0.491793817374241,0.999991595348349,2.94153040592109,TRUE,"Positive DD"
0.5,-4,1000,0.05,1,0.1,FALSE,50,NA,NA,0.514415681018646,4.69915430901778e-05,2.95518637677381,FALSE,"Negative DD"
0.5,-1,1000,0.05,1,0.1,FALSE,50,-0.000790077781602656,-0.046593540948565,0.511070369408028,0.00637601849323972,2.95331405312077,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,1,0.1,FALSE,50,-0.0477441833048284,0.242451788345927,0.518007534290954,0.272974039273548,2.95917028002253,TRUE,"Negative DD"
0.5,0,1000,0.05,1,0.1,FALSE,50,-0.0728366387943594,0.315766067026777,0.511299755510766,0.550933055453277,2.9687109781582,TRUE,"Constant death"
0.5,0.4,1000,0.05,1,0.1,FALSE,50,-0.075143665101425,0.373451282155411,0.515053616319712,0.755515132976253,2.97500413333138,TRUE,"Positive DD"
0.5,1,1000,0.05,1,0.1,FALSE,50,-0.00542510686826074,0.506787091737004,0.513521486906719,0.994377200563529,2.9660131770092,TRUE,"Positive DD"
0.5,4,1000,0.05,1,0.1,FALSE,50,0,0.511525593594257,0.511525593594257,0.999986138275477,2.97615350715415,TRUE,"Positive DD"
0.5,-4,100,0.1,1,0.1,FALSE,10,NA,NA,0.659297710887977,0.00504867019440974,2.25856865451621,FALSE,"Negative DD"
0.5,-1,100,0.1,1,0.1,FALSE,10,-0.010202248980634,0.388147143406636,0.657781412812535,0.0655488114927636,2.27081681016,TRUE,"Negative DD"
0.5,-0.4,100,0.1,1,0.1,FALSE,10,-0.0458490248297941,0.441074721160693,0.627871851506502,0.349645655157224,2.25778982409929,TRUE,"Negative DD"
0.5,0,100,0.1,1,0.1,FALSE,10,-0.0338141007663732,0.4353167523524,0.663948034855996,0.241975639555743,2.27934279455508,TRUE,"Constant death"
0.5,0.4,100,0.1,1,0.1,FALSE,10,-0.0379598795069542,0.580205127859582,0.658183315416115,0.626573641825486,2.12238933321199,TRUE,"Positive DD"
0.5,1,100,0.1,1,0.1,FALSE,10,-0.0250771152310088,0.614927066707962,0.654750231393646,0.917459628003768,2.26879653942825,TRUE,"Positive DD"
0.5,4,100,0.1,1,0.1,FALSE,10,-0.00422037000981774,0.653700212890687,0.659553449625559,0.990506035407965,2.25679122100916,TRUE,"Positive DD"
0.5,-4,1000,0.1,1,0.1,FALSE,100,0.00132628686054508,0.8022818230547,0.666110146981304,0.00690834534876006,2.23796995225425,TRUE,"Negative DD"
0.5,-1,1000,0.1,1,0.1,FALSE,100,-0.00322040266002581,0.577084604835677,0.662234771909399,0.0682765566719793,2.25312667318791,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,1,0.1,FALSE,100,-0.033659351323653,0.491944579069341,0.659389176977596,0.358925227596542,2.26164179709634,TRUE,"Negative DD"
0.5,0,1000,0.1,1,0.1,FALSE,100,-0.048945083804384,0.49891383535794,0.662788709329935,0.481958759909947,2.22834156896148,TRUE,"Constant death"
0.5,0.4,1000,0.1,1,0.1,FALSE,100,-0.0494197743476009,0.541018481699665,0.668877695024048,0.621661970163077,2.24428736920238,TRUE,"Positive DD"
0.5,1,1000,0.1,1,0.1,FALSE,100,-0.0205084577052304,0.63061906489593,0.662082304821517,0.917820649525176,2.25011146862638,TRUE,"Positive DD"
0.5,4,1000,0.1,1,0.1,FALSE,100,-0.00360370724107511,0.658508135317874,0.663579032484611,0.993474390911355,2.24110720402892,TRUE,"Positive DD"
0.5,-4,100,0.2,1,0.1,FALSE,20,-0.0121969357577894,0.00544422011931972,0.786792873012122,0.0403370792482419,1.59388129664777,TRUE,"Negative DD"
0.5,-1,100,0.2,1,0.1,FALSE,20,-0.00597715314147472,0.763728722070989,0.799715194290711,0.179596997082574,1.51288076551602,TRUE,"Negative DD"
0.5,-0.4,100,0.2,1,0.1,FALSE,20,-0.0119698753751595,0.710973246067674,0.783184777162874,0.376096507939694,1.50110246195038,TRUE,"Negative DD"
0.5,0,100,0.2,1,0.1,FALSE,20,-0.0212434446344152,0.710380038460311,0.81160400867469,0.453137753248774,1.5558573854188,TRUE,"Constant death"
0.5,0.4,100,0.2,1,0.1,FALSE,20,-0.0223665780567503,0.764272408946388,0.825537880658952,0.64054784508566,1.49157654575048,TRUE,"Positive DD"
0.5,1,100,0.2,1,0.1,FALSE,20,-0.0249547565171854,0.733919762220876,0.779780558543935,0.852484853640245,1.46170873995456,TRUE,"Positive DD"
0.5,4,100,0.2,1,0.1,FALSE,20,-0.00378651685438021,0.782330586404394,0.788118772063603,0.950321861071312,1.47822340648803,TRUE,"Positive DD"
0.5,-4,1000,0.2,1,0.1,FALSE,200,0.00132188454720439,0.800382096903308,0.793814351198857,0.0574399486835411,1.50972990467688,TRUE,"Negative DD"
0.5,-1,1000,0.2,1,0.1,FALSE,200,-0.00231483892351601,0.779986754243181,0.790762752274856,0.201003756113272,1.46450502298246,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,1,0.1,FALSE,200,-0.0214940399232524,0.730310559737284,0.803325572326308,0.441458785585424,1.50902301944249,TRUE,"Negative DD"
0.5,0,1000,0.2,1,0.1,FALSE,200,-0.0205420414866961,0.739304234247011,0.804157437328071,0.550182654343946,1.49896855942885,TRUE,"Constant death"
0.5,0.4,1000,0.2,1,0.1,FALSE,200,-0.0248700077023384,0.733858552721451,0.799503106148487,0.591457263728306,1.51034307391794,TRUE,"Positive DD"
0.5,1,1000,0.2,1,0.1,FALSE,200,-0.0184654452931475,0.762257093299684,0.797491828033127,0.808026573290949,1.4944882707968,TRUE,"Positive DD"
0.5,4,1000,0.2,1,0.1,FALSE,200,-0.00855343527208606,0.78945242919535,0.803570552233568,0.941844723280551,1.54175584196008,TRUE,"Positive DD"
0.5,-4,100,0.05,0.01,1,FALSE,5,0.0147704492281489,0.999999999470555,0.949278071708267,0.00566587284771098,2.69221462179315,TRUE,"Negative DD"
0.5,-1,100,0.05,0.01,1,FALSE,5,NA,NA,0.894447297441404,0.0132818149685154,2.56763902485047,FALSE,"Negative DD"
0.5,-0.4,100,0.05,0.01,1,FALSE,5,NA,NA,0.91032504796337,0.0614163425653858,2.58224845321347,FALSE,"Negative DD"
0.5,0,100,0.05,0.01,1,FALSE,5,-0.0206385540571616,0.124703606577161,0.844547295623894,0.426828357841168,2.37952325477238,TRUE,"Constant death"
0.5,0.4,100,0.05,0.01,1,FALSE,5,-0.0967609750867286,0.537492050056077,0.836314651354468,0.84645256274922,2.92496789856273,TRUE,"Positive DD"
0.5,1,100,0.05,0.01,1,FALSE,5,-0.0192359338785195,0.868937008415879,0.891547677948899,0.990933099793229,2.81900628362707,TRUE,"Positive DD"
0.5,4,100,0.05,0.01,1,FALSE,5,-0.0228999212839518,0.817141202839628,0.842056590222039,0.997897287612843,2.74843307434769,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.01,1,FALSE,50,0.00245259994160129,0.999999999470555,0.877795787602051,0.00321592992453918,2.51121389643485,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.01,1,FALSE,50,0.000466566425121387,0.943892426038389,0.870442369675249,0.0167554406862825,2.53866190193258,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.01,1,FALSE,50,-0.0122815233273986,0.706058234315332,0.86860596706623,0.195431052026683,2.45521297439341,TRUE,"Negative DD"
0.5,0,1000,0.05,0.01,1,FALSE,50,-0.0317062891691405,0.686951762995759,0.886924964813554,0.387670867128805,2.58560836909732,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.01,1,FALSE,50,-0.0363647704221709,0.744956416737474,0.865614281929391,0.82352084915226,2.67717147820799,TRUE,"Positive DD"
0.5,1,1000,0.05,0.01,1,FALSE,50,-0.014589786801678,0.865822019419752,0.877090917763696,0.974494710695584,2.54226003181574,TRUE,"Positive DD"
0.5,4,1000,0.05,0.01,1,FALSE,50,-0.00725408736676727,0.861141657670305,0.869379644544682,0.995452456776305,2.52183709421015,TRUE,"Positive DD"
0.5,-4,100,0.1,0.01,1,FALSE,10,NA,NA,0.914207254101631,0.00671180516467969,2.04405975743174,FALSE,"Negative DD"
0.5,-1,100,0.1,0.01,1,FALSE,10,0.00866163499927654,0.999999999470555,0.919093229319045,0.0407578915353473,2.05667381167634,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.01,1,FALSE,10,NA,NA,0.932577890723342,0.245720474010981,2.18197959594102,FALSE,"Negative DD"
0.5,0,100,0.1,0.01,1,FALSE,10,-0.043116908608386,0.839465316182819,0.951915174552154,0.682762766457908,1.88568535086792,TRUE,"Constant death"
0.5,0.4,100,0.1,0.01,1,FALSE,10,-0.0607499849582806,0.576080133740725,0.881695757183149,0.552297871644572,2.12528808689932,TRUE,"Positive DD"
0.5,1,100,0.1,0.01,1,FALSE,10,-0.0151862635883048,0.916144800874647,0.937762497741083,0.860795952325437,1.94970081590986,TRUE,"Positive DD"
0.5,4,100,0.1,0.01,1,FALSE,10,-0.0165889723889333,0.840053988578876,0.862099999471782,0.989081942286531,1.99200751928243,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.01,1,FALSE,100,0.00192745359671974,0.980524908446881,0.899612822239187,0.012889692498389,1.98545742840388,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.01,1,FALSE,100,-0.00864911687256483,0.695811528385696,0.9120629263763,0.0710228873596492,2.00745713517459,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.01,1,FALSE,100,-0.00957979006887596,0.858335578312095,0.908250132506487,0.257966229956404,1.90535132921857,TRUE,"Negative DD"
0.5,0,1000,0.1,0.01,1,FALSE,100,-0.0236352982165531,0.786977792949446,0.897262424339622,0.560191096346597,1.78122751113154,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.01,1,FALSE,100,-0.0312051724631741,0.818953429264877,0.907181681370594,0.749499405146257,1.84088724939387,TRUE,"Positive DD"
0.5,1,1000,0.1,0.01,1,FALSE,100,-0.023814949727586,0.878778708029174,0.909353778571395,0.931423384863439,2.05085592869382,TRUE,"Positive DD"
0.5,4,1000,0.1,0.01,1,FALSE,100,-0.00944164968361213,0.893058062670946,0.900981093186584,0.986571183361274,1.98264218053449,TRUE,"Positive DD"
0.5,-4,100,0.2,0.01,1,FALSE,20,-0.00395023642148168,0.882990190480965,0.89727735016955,0.029347593815562,1.44770910348229,TRUE,"Negative DD"
0.5,-1,100,0.2,0.01,1,FALSE,20,0.00786924567757616,0.999999998909924,0.931692391131618,0.0673051053088928,1.23298068895496,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.01,1,FALSE,20,-0.00544740551754614,0.918522366043429,0.919986562568595,0.315389390361831,1.35696493076897,TRUE,"Negative DD"
0.5,0,100,0.2,0.01,1,FALSE,20,-0.0104794693255303,0.943892426131054,0.956077106924707,0.427840008655936,1.38608241739142,TRUE,"Constant death"
0.5,0.4,100,0.2,0.01,1,FALSE,20,-0.0184511124823644,0.845154944423703,0.915279137283015,0.635710054622575,1.23450269369272,TRUE,"Positive DD"
0.5,1,100,0.2,0.01,1,FALSE,20,-0.018783674639068,0.893952918718723,0.923792549957847,0.799963188458507,1.39994747256306,TRUE,"Positive DD"
0.5,4,100,0.2,0.01,1,FALSE,20,-0.0291616185100324,0.910849430311725,0.933844572410212,0.933414195617231,1.32706216178736,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.01,1,FALSE,200,0.00493424879855319,0.964519003809331,0.934952942824259,0.0613106671557618,1.28608622654316,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.01,1,FALSE,200,-0.000233192420211996,0.940114748405024,0.926273951057949,0.137253104667893,1.32003469745928,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.01,1,FALSE,200,-0.015376380504659,0.860522540363937,0.913813656667055,0.359365255418139,1.37009820706491,TRUE,"Negative DD"
0.5,0,1000,0.2,0.01,1,FALSE,200,-0.0131181082389396,0.898757462826684,0.923374466276258,0.502007279608468,1.35071907712348,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.01,1,FALSE,200,-0.0303737221042144,0.844284721858776,0.927923506937301,0.645103174654066,1.3861889461049,TRUE,"Positive DD"
0.5,1,1000,0.2,0.01,1,FALSE,200,-0.0267882859782118,0.892110603347542,0.925383773698388,0.877963282812243,1.31177701921385,TRUE,"Positive DD"
0.5,4,1000,0.2,0.01,1,FALSE,200,-0.0165124396003094,0.917090528800892,0.933192509737046,0.943127377791283,1.28782756178681,TRUE,"Positive DD"
0.5,-4,100,0.05,0.1,1,FALSE,5,0.0106907175357592,0.531075396509284,0.567306710423273,0.0206794034446688,2.84991262458487,TRUE,"Negative DD"
0.5,-1,100,0.05,0.1,1,FALSE,5,0.0105377178760742,0.830269827789798,0.609811919690719,0.031857484162652,2.6265989328946,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.1,1,FALSE,5,-0.0542806881194547,0.198230696297874,0.509531807990014,0.377295667116736,2.94047581405381,TRUE,"Negative DD"
0.5,0,100,0.05,0.1,1,FALSE,5,-0.0268155432544555,0.32248048844382,0.397174939943891,0.389765986812674,2.66163975069962,TRUE,"Constant death"
0.5,0.4,100,0.05,0.1,1,FALSE,5,-0.0863433046826698,0.341230338413399,0.490471320224482,0.850020594606601,2.79140202404759,TRUE,"Positive DD"
0.5,1,100,0.05,0.1,1,FALSE,5,0,0.505836665967252,0.505836665967252,0.996256354532902,2.81601141100278,TRUE,"Positive DD"
0.5,4,100,0.05,0.1,1,FALSE,5,0,0.477364495051689,0.477364495051689,0.999965181994185,2.94313177993877,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.1,1,FALSE,50,0.000718279229061499,0.655223319888397,0.499841180602399,0.0024884376474029,2.69509913401335,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.1,1,FALSE,50,0.0078081985999354,0.683412701988221,0.532276385073878,0.0207381989483445,2.63437189469567,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,1,FALSE,50,-0.0207076835384634,0.268485463833533,0.496076298123785,0.140196125703264,2.64219932892807,TRUE,"Negative DD"
0.5,0,1000,0.05,0.1,1,FALSE,50,-0.0658042955329149,0.177928365198944,0.464450386061421,0.423774224685109,2.75980152189125,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.1,1,FALSE,50,-0.0812050384902604,0.32512972217331,0.486436356987846,0.811542049113665,2.62635969969814,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,1,FALSE,50,-0.033231864797809,0.461292322972088,0.503756428455312,0.98085701391519,2.64036162041119,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,1,FALSE,50,-0.00996899834351476,0.478777571222502,0.490999666914087,0.997037061970511,2.60570986768537,TRUE,"Positive DD"
0.5,-4,100,0.1,0.1,1,FALSE,10,-0.00410032743887716,-0.446184560382118,0.528603590768541,0.00432671134615851,2.06583909831905,TRUE,"Negative DD"
0.5,-1,100,0.1,0.1,1,FALSE,10,-0.0145447214326357,-0.0966681962346155,0.574263581041268,0.0315875468394374,1.8783241691336,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,1,FALSE,10,0.0150419611128704,0.642589497860128,0.629084199266567,0.275773243355566,1.76846294026678,TRUE,"Negative DD"
0.5,0,100,0.1,0.1,1,FALSE,10,-0.0172371636844671,0.490222204075996,0.558404816938133,0.436102687821165,2.02179052526115,TRUE,"Constant death"
0.5,0.4,100,0.1,0.1,1,FALSE,10,-0.076185439877637,0.347241396714373,0.544461546829496,0.653918558120891,2.03684302230649,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,1,FALSE,10,-0.0785751198358708,0.46096590801061,0.586120686907828,0.916306153334695,2.17531752720683,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,1,FALSE,10,-0.0360447994201793,0.504974464718637,0.550485716783843,0.962450310554825,1.94092495690583,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.1,1,FALSE,100,-4.19380178532419e-05,0.501666784894821,0.585204801708784,0.0199052736219914,1.88699057237808,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,1,FALSE,100,-0.00229997789772395,0.520731630829554,0.574906479076507,0.0521396357194352,1.96679514369038,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,1,FALSE,100,-0.030947990405791,0.42070514975431,0.575434813507003,0.290114799198334,2.01245639239918,TRUE,"Negative DD"
0.5,0,1000,0.1,0.1,1,FALSE,100,-0.0648707670346041,0.344113736547669,0.575292838304407,0.510016568883951,1.93960676352456,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.1,1,FALSE,100,-0.0706501751182185,0.42982768684933,0.59050395849579,0.673255994817432,2.02304984461784,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,1,FALSE,100,-0.0376268060304308,0.553771921301528,0.604386582512396,0.9494439406709,1.83249052537428,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,1,FALSE,100,-0.0123538242852165,0.569959061090549,0.585720683185321,0.986679414665307,1.96220005294983,TRUE,"Positive DD"
0.5,-4,100,0.2,0.1,1,FALSE,20,0.000270178895850136,0.531075396509284,0.64975470603374,0.0590784589925586,1.33640366637899,TRUE,"Negative DD"
0.5,-1,100,0.2,0.1,1,FALSE,20,-0.0174943012708664,0.422372201101094,0.685699314045962,0.129299089683116,1.44067164334884,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.1,1,FALSE,20,-0.0253988772942025,0.642997669195691,0.692399992362945,0.481593394562405,1.44825999378433,TRUE,"Negative DD"
